file_path,whisper_text,pathumma_text,speaker
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0240.wav,ด้วยหลาย ๆ อย่างที่เราทำไปแล้ว ได้กลับมาแค่ 50,ด้วยหลายอย่างที่แบบเราทำไปแล้วได้กลับมาแค่ห้าสิบ,Bambam
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0241.wav,เราให้ 200 แล้วกลับมา 10,เราให้สองร้อยแล้วกลับมาสิบ,Bambam
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0242.wav,อย่างนี้ครับผม,อย่างนี้ครับผมแล้วแบบ,Bambam
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0243.wav,呃 这一部分,ที่ผม,Bambam
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0244.wav,ข้าใจผมจริงๆ คือประเทศเกาหลีนะครับผมเดบิวท์ที่ประเทศเกาหลี แต่ทำไมเขายังไม่...,คาใจผมจริงคือประเทศเกาหลีนะครับผมเดบิวที่ประเทศเกาหลีแต่ทำไมเขายังไม่,Bambam
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0245.wav,ยอมรับในตัวผมสักที,ยอมรับในตัวผมสักที,Bambam
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0246.wav, Aniara form.,อันนี้ครับผม,Bambam
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0247.wav, Ahem.,อื้ออื้อ,Bambam
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0248.wav,มันเป็นปม,มันเป็นปม,Bambam
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0249.wav,,แต่ว่าตอนนั้นผมก็เลยแบบ,Bambam
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0250.wav,ถ้าเกิดมันท้อขนาดนี้จริงๆแล้วถ้าเกิดผมอยู่วงการบังเทิม,ถ้าเกิดมันท้อขนาดนี้จริงแล้วถ้าเกิดผมอยู่วงการบันเทิง,Bambam
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0251.wav,ต่อไม่ไหวแล้ว,ต่อไม่ไหวแล้ว,Bambam
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0252.wav,ก็เลิกเลยดีกว่า ว๊อบ,ก็เลิกเลยดีกว่าเพราะว่า,Bambam
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0253.wav,จริง ๆ ผมไม่ได้ทำเพื่อต่างด้วยครับ,จริงผมไม่ได้ทำเพื่อต่างด้วยครับ,Bambam
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0254.wav,7 ปีตอนนั้นตังมันพอได้อยู่ตลอดชีวิตแล้วครับครับผมซึ่งมันไม่ได้เกี่ยวกับตังครับ เพราะว่า,เจ็ดปีตอนนั้นตังค์มันพอที่จะอยู่ตลอดชีวิตแล้วอะครับผมซึ่งมันไม่ได้เกี่ยวกับตังค์ครับผมว่า,Bambam
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0255.wav,มันเกี่ยวว่าเราทำในสิ่งที่เรารักแล้ว ถ้าเราไม่แฮปปี้,มันเกี่ยวว่าเราทำในสิ่งที่เรารักแล้วถ้าเราไม่แฮปปี้อ่ะอืม,Bambam
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0256.wav,สิ่งนั้นมันจะกลายเป็นสิ่งที่เราไม่รักที่สุดเลยครับผมซึ่งรู้สึกผมมันเสียดายครับผม,สิ่งนั้นมันจะกลายเป็นสิ่งที่เราไม่รักที่สุดเลยครับผมซึ่งผมรู้สึกผมมันเสียดายครับผม,Bambam
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0257.wav, вр;;,อ๋อก็เลยตอนนั้นผมกลับ,Bambam
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0258.wav,,ต้องกล้าจะแบบ,Bambam
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0259.wav,เลิกเลยครับ แล้วก็กลับไทยมาอยู่กับคุณแม่ดีกว่า,เลิกเลยครับแล้วก็กลับไทยมาอยู่กับคุณแม่ดีกว่า,Bambam
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0260.wav,ตอนนั้นคิดอย่างนั้นครับผมก็คิดว่าจะทำอะไรครับ ถ้าไม่อยู่ในโรงการเหมือนเดิมก็เพราะฉะนั้น ตอนนั้นไม่มีแพลนอะไรเลยครับก็กลับมาแล้วก็อยู่กับคุณเมฆดีกว่า,ตอนนั้นคิดอย่างนั้นครับผม ตอนนั้นคิดว่าจะทำอะไรครับถ้าไม่อยู่ในวงการเหมือนเดิม เพราะฉะนั้นตอนนั้นไม่มีแพลนอะไรเลยครับ ก็กลับมาแล้วก็อยู่กับคุณแม่ดีกว่า,Bambam
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0261.wav, ni aku melakukannya,อย่างนี้ครับผมแล้วก็,Bambam
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0262.wav,อาจจะไปอาฟ้าคุณแม่เที่ยวหน่อยเพราะว่าคุณแม่ก็แบบว่า,อาจจะแบบพาคุณแม่เที่ยวหน่อยเพราะว่าคุณแม่ก็แบบว่า,Bambam
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0263.wav,แบบ ไม่ได้อยู่กับผมมาตั้งเจ็บ,แบบไม่ได้อยู่กับผมมาตั้งเจ็ด,Bambam
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0264.wav,สิ่งของบีตอนนี้นะครับ,สิบกว่าปีตอนนั้นนะครับผม,Bambam
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0265.wav,แต่ว่าก็มีค่าย Abyss,แต่ว่าก็เนี่ยครับมีค่ายอบิสเนี่ยครับผม,Bambam
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0266.wav,ตอนนั้นพอหลังจะเสร็จสัญญาณกับ JYP แล้วประมาณ 1 อาทิตย์ครับ ผมเป็นฟรีแลนเซอร์ครับไม่มีงาน ไม่มีอะไรอยู่ ไม่มี Manager ไม่มีอะไรเลยครับ,ตอนนั้นพอหลังจากเสร็จสัญญากับ JYP แล้วเนี่ย ประมาณ 1 อาทิตย์ครับ ผมเป็นฟรีแลนเซอร์ครับ ไม่มีงาน ไม่มีอะไรอยู่ แล้วไม่มี manager ไม่มีอะไรเลยครับ,Bambam
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0267.wav,รู้สึกแปลกมาก แต่ผมก็มีความสุขครับตอนนั้น,รู้สึกแปลกมากแต่ผมก็มีความสุขครับผมตอนนั้น,Bambam
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0268.wav,ก็แบบ เออ ชวีนี้มันก็โอเคนะ อะไรอย่างเงี้ย,คือแบบชีวิตนี้มันก็โอเคนะอะไรอย่างนี้,Bambam
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0269.wav,แต่ออฟฟิศไม่รู้เขาไปเอาเบอร์ผมไปจากไหนด้วย,แต่ออฟฟิศไม่รู้เขาไปเอาเบอร์ผมมาจากไหนด้วย,Bambam
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0270.wav,เขาโทรมา,เขาโทรมา,Bambam
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0271.wav, BÖM!,แบบ,Bambam
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0272.wav,ในเบอร์นี้,ในเบอร์นี้,Bambam
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0273.wav,ผมไม่รู้เลย ผมคงว่ารับ,ผมไม่รู้นะครับผมก็รับ,Bambam
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0274.wav,เขาบอกว่าเขาเป็น,เขาบอกว่าเขาเป็น,Bambam
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0275.wav," Hawa ke, polis salam. Peace.",เขาก็คือบริษัทอบีส,Bambam
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0276.wav,T,ที่,Bambam
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0277.wav,มีพี่สมีย์พี่สมีย์เขาเป็น,มีพี่สมีอยู่พี่สมีเขาเป็น,Bambam
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0278.wav, uh...,อ่า,Bambam
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0279.wav, jail,เขาเคยอยู่,Bambam
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0280.wav,เจ้าให้พี่เหมือนกันครับ,เจอพี่เหมือนกันครับผม,Bambam
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0281.wav,ซึ่งผมก็รู้แล้วครับว่า อ๋อ บริษัทอะไร,ซึ่งผมก็รู้แล้วครับว่าอ๋อบริษัทไหน,Bambam
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0282.wav, Come on.,เขาบอกว่า,Bambam
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0283.wav,อยากให้,อยาก ให้,Bambam
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0284.wav,อยู่แบบ,อยู่แบบ,Bambam
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0285.wav, 오래晚了,เขาเรียกว่าอะไร,Bambam
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0286.wav,มาประชุมรอบหนึ่งได้ไหม อะไรอย่างเงี้ย,มาประชุมรอบนึงได้ไหมอะไรอย่างนี้,Bambam
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0287.wav,頭ignon,ถือว่าแบบว่า,Bambam
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0288.wav,ก่อนหน้านี้คือผมมีแบบ,ก่อนหน้านี้คือผมมีแบบ,Bambam
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0289.wav,Love Call จากค่ายอื่นด้วยครับผมคือสัญญาเขาจะแบบว่า,เลิฟคอลจากค่ายอื่นด้วยครับผมคือส่วนใหญ่เขาจะแบบว่า,Bambam
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0290.wav, 확 convenient,แบบ,Bambam
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0291.wav,เขาอยากเอาผมไปว่าแบบ,เขาอยากเอาผมไปเพราะว่าแบบ,Bambam
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0292.wav,เขาอยากได้ทานเฟรนครับ ตรงเอเชียตะวันตกนี่แหละครับผมไทย แบบตรงฝั่งเราเนี่ยครับผม,เพราะอยากได้ฐานแฟนคลับตรงเอเชียตะวันตกนี่แหละครับผมไทยแบบตรงฝั่งที่ฝั่งเราเนี่ยครับผม,Bambam
