file_path,whisper_text,pathumma_text,speaker,whisper_phonemes,pathumma_phonemes
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0277.wav,มีพี่สมีย์พี่สมีย์เขาเป็น,มีพี่สมีอยู่พี่สมีเขาเป็น,Bambam,"[1, 2694, 2]","[1, 2692, 2]"
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0278.wav, uh...,อ่า,Bambam,"[1, 19, 8, 2]","[1, 3750, 2]"
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0279.wav, jail,เขาเคยอยู่,Bambam,"[1, 50, 40, 52, 2]","[1, 3873, 2]"
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0280.wav,เจ้าให้พี่เหมือนกันครับ,เจอพี่เหมือนกันครับผม,Bambam,"[1, 3964, 2]","[1, 3954, 2]"
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0281.wav,ซึ่งผมก็รู้แล้วครับว่า อ๋อ บริษัทอะไร,ซึ่งผมก็รู้แล้วครับว่าอ๋อบริษัทไหน,Bambam,"[1, 1124, 4, 3769, 4, 1883, 2]","[1, 1137, 2]"
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0282.wav, Come on.,เขาบอกว่า,Bambam,"[1, 51, 19, 53, 4, 13, 55, 9, 2]","[1, 3847, 2]"
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0283.wav,อยากให้,อยาก ให้,Bambam,"[1, 3349, 2]","[1, 3350, 4, 5625, 2]"
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0284.wav,อยู่แบบ,อยู่แบบ,Bambam,"[1, 3381, 2]","[1, 3381, 2]"
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0285.wav, 오래晚了,เขาเรียกว่าอะไร,Bambam,"[1, 2]","[1, 3883, 2]"
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0286.wav,มาประชุมรอบหนึ่งได้ไหม อะไรอย่างเงี้ย,มาประชุมรอบนึงได้ไหมอะไรอย่างนี้,Bambam,"[1, 2629, 4, 3568, 2]","[1, 2628, 2]"
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0287.wav,頭ignon,ถือว่าแบบว่า,Bambam,"[1, 46, 42, 55, 17, 55, 2]","[1, 1468, 2]"
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0288.wav,ก่อนหน้านี้คือผมมีแบบ,ก่อนหน้านี้คือผมมีแบบ,Bambam,"[1, 342, 2]","[1, 342, 2]"
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0289.wav,Love Call จากค่ายอื่นด้วยครับผมคือสัญญาเขาจะแบบว่า,เลิฟคอลจากค่ายอื่นด้วยครับผมคือส่วนใหญ่เขาจะแบบว่า,Bambam,"[1, 52, 19, 72, 4, 51, 22, 52, 4, 910, 2]","[1, 4455, 2]"
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0290.wav, 확 convenient,แบบ,Bambam,"[1, 4, 51, 17, 55, 72, 49, 55, 74, 17, 55, 66, 2]","[1, 4910, 2]"
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0291.wav,เขาอยากเอาผมไปว่าแบบ,เขาอยากเอาผมไปเพราะว่าแบบ,Bambam,"[1, 3870, 2]","[1, 3868, 2]"
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0292.wav,เขาอยากได้ทานเฟรนครับ ตรงเอเชียตะวันตกนี่แหละครับผมไทย แบบตรงฝั่งเราเนี่ยครับผม,เพราะอยากได้ฐานแฟนคลับตรงเอเชียตะวันตกนี่แหละครับผมไทยแบบตรงฝั่งที่ฝั่งเราเนี่ยครับผม,Bambam,"[1, 3869, 4, 1408, 4, 4856, 2]","[1, 4192, 2]"
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0293.wav,เพราะว่า Market ตรงนี้มันก็ใหญ่แล้ว เขาได้แบบนี้มันก็ได้ Power ตรงนี้ครับผม,เพราะว่ามาร์เก็ตตรงนี้มันก็ใหญ่แล้วเขาได้แบ่งไปมันก็ได้พาวเวอร์ตรงนี้ครับผม,Bambam,"[1, 4244, 4, 53, 13, 62, 51, 17, 66, 4, 1406, 4, 3899, 4, 61, 25, 36, 4, 1403, 2]","[1, 4229, 2]"
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0294.wav,ซึ่งคนที่เข้ามาเพราะเหตุผลิตภูมิปฏิเสธหมดเลยครับ,ซึ่งคนที่เข้ามาเพาะเหตุผลในภูมิปฏิเสธหมดเลยครับ,Bambam,"[1, 1112, 2]","[1, 1113, 2]"
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0295.wav,คือแบบจะมาใช้ผมเพื่อสิ่งแบบนี้,คือแบบจะมาใช้ผมเพื่อสิ่งแบบนี้,Bambam,"[1, 651, 2]","[1, 651, 2]"
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0296.wav,ใช้ผมทำตังค์มันไม่ควรนะครับ,ใช้ผมทำตังค์มันไม่ควรนะครับผม,Bambam,"[1, 5354, 2]","[1, 5356, 2]"
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0297.wav,คุณปฏิเสธหมดจนไม่มีค่า นึกว่าจะไม่มี Love Call แล้วครับเนี่ยแต่มี Abyss เข้ามาครับผม,ปฏิเสธหมดจนไม่มีค่ายนึกว่าจะไม่มีเลิฟคอแล้วครับเนี่ยแต่มีอบิสเข้ามาครับผม,Bambam,"[1, 699, 4, 1831, 4, 52, 19, 72, 4, 51, 22, 52, 4, 5065, 4, 17, 29, 46, 64, 4, 3922, 2]","[1, 1969, 2]"
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0298.wav, 그럼,ก็,Bambam,"[1, 2]","[1, 338, 2]"
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0299.wav,เขามาตื้อผมรอบนึง,เขามาซื้อผมรอบหนึ่ง,Bambam,"[1, 3857, 2]","[1, 3856, 2]"
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0300.wav,ผมบอกใหม่ครับ,ผมบอกไม่ครับ,Bambam,"[1, 2113, 2]","[1, 2114, 2]"
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0301.wav,เขาโทรรอบอีก 2 วันต่อมา,เขาโทรรอดไป 2 วันต่อมา,Bambam,"[1, 3895, 4, 4, 2972, 2]","[1, 3894, 4, 4, 2972, 2]"
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0302.wav,木馬也要碰,บอกไม่ครับผม,Bambam,"[1, 2]","[1, 1890, 2]"
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0303.wav,從頭到尾,สองสามวันเขาโทรมาอีก,Bambam,"[1, 2]","[1, 3041, 2]"
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0304.wav,จริง ไม่เอาจริง ๆ ไม่ประชุนเหรอ เจอหน้าสักครั้งก็ดีไหมครับอะไรแบบเสียงเขาเริ่มแข็งขึ้นแล้วครับใช่ครับ เขาตือมากกว่าพี่แล้วผมแบบ,จริงไม่เอาจริงไม่ประชุมเหรอเจอหน้าสักครั้งก็ดีไหมครับอะไรผมแบบเสียงเขาเริ่มแข็งขึ้นแล้วใช่ครับคือเขาตื้อมากพี่แล้วผมแบบ,Bambam,"[1, 939, 4, 5560, 4, 5633, 4, 5484, 4, 3951, 4, 3841, 2]","[1, 838, 2]"
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0305.wav," form タウン left,打臉,",คือผมก็ต้องจะแบบคือตอนนี้แบบ,Bambam,"[1, 41, 22, 62, 53, 4, 4, 52, 35, 41, 66, 6, 6, 2]","[1, 579, 2]"
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0306.wav,ผมหมดใจที่จะทำสิ่งนี้แล้วครับผม,ผมหมดใจที่จะทำสิ่งนี้แล้วครับผม,Bambam,"[1, 2171, 2]","[1, 2171, 2]"
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0307.wav,ผมจะกลับประเทศไทยแล้วครับผม,ผมผมจะกลับประเทศไทยแล้วครับผมอะไรอย่างเงี้ย,Bambam,"[1, 2089, 2]","[1, 2120, 2]"
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0308.wav,และการที่ฮาในของสไทยครับผม,และครั้งที่ 5 ครั้งสุดท้ายครับผม,Bambam,"[1, 4949, 2]","[1, 4953, 4, 4, 765, 2]"
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0309.wav,เขาตือมาอีกรอบนึงเขาบอกว่า,เขาตือมาอีกรอบนึงเขาบอกว่า,Bambam,"[1, 3842, 2]","[1, 3842, 2]"
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0310.wav, them.,แบบ,Bambam,"[1, 31, 35, 53, 9, 2]","[1, 4910, 2]"
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0311.wav,เขาจะโทรไปครั้งสุดท้ายแล้วนะ,เขาจะโทรไปคันสไตล์แล้วนะอะไรอย่างนี้,Bambam,"[1, 3833, 2]","[1, 3832, 2]"
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0312.wav, Nope.,แต่,Bambam,"[1, 55, 58, 61, 9, 2]","[1, 4817, 2]"
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0313.wav,ยูลองคิดอีกทีหนึ่งไหม แบบเรา คล้ายเราก็แบบว่า,ยูลองคิดอีกทีหนึ่งไหมนี่แบบเราค่ายเราก็แบบว่า,Bambam,"[1, 2784, 4, 4895, 4, 792, 2]","[1, 2783, 2]"
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0314.wav,開樓過,ค่ายเราก็,Bambam,"[1, 2]","[1, 829, 2]"
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0315.wav,แบบไม่ใช่เป็นไข่เหล็กอะครับผม แล้วแบบ,ไม่ใช่เป็นไข้เหล็กอะครับผมแล้วแบบ,Bambam,"[1, 4906, 4, 5173, 2]","[1, 5573, 2]"
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0316.wav,พนักงานที่เราทำมา,ผลงานที่เราทำมาอยู่ก็,Bambam,"[1, 2294, 2]","[1, 2049, 2]"
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0317.wav,รู้อยู่แล้วว่าพี่สมียเขาทำโซโลมาดีขนาดไหน,รู้อยู่แล้วว่าพี่สามีเขาทำโซโลมาดีขนาดไหน,Bambam,"[1, 2881, 2]","[1, 2880, 2]"
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0318.wav, You,อยู่,Bambam,"[1, 74, 71, 2]","[1, 3389, 2]"
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0319.wav,又減少解类地經 Porcini,ยูจะเสียโอกาสนี้จริงเหรออะไรอย่างนี้,Bambam,"[1, 4, 61, 20, 62, 30, 49, 55, 47, 2]","[1, 2775, 2]"
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0320.wav,ผมก็เลยแค่ถามไปผมไม่ได้ถามอะไรเขาเลยครับ4 รอบที่มาผมปฏิเสธอย่างเดียวเลยครับจน...,ผมก็เลยแค่ถามไปครับผมว่าผมไม่ได้ถามอะไรเขาเลยครับสี่ร้องที่มาผมปฏิเสธอย่างเดียวเลยครับผม,Bambam,"[1, 2060, 4, 2793, 2]","[1, 2069, 2]"
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0321.wav,上次台呢,ครั้งสุดท้ายเนี่ยผมถามว่า,Bambam,"[1, 2]","[1, 764, 2]"
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0322.wav,แล้วคุณอยากได้ผมไปทำอะไรครับเขาบอกว่า,ได้แล้วคุณอยากได้ผมไปทำอะไรครับเขาบอกว่า,Bambam,"[1, 5060, 2]","[1, 1221, 2]"
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0323.wav, Hmm.,อืม,Bambam,"[1, 43, 19, 53, 9, 2]","[1, 3721, 2]"
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0324.wav, Mem.,แบบ,Bambam,"[1, 53, 35, 53, 9, 2]","[1, 4910, 2]"
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0325.wav,เรารู้สึกว่า You มีของดีอยู่,เรารู้สึกว่ายูมีของดีอยู่,Bambam,"[1, 4354, 4, 74, 71, 4, 2674, 2]","[1, 4355, 2]"
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0326.wav, Değil mi?,แต่มันแบบ,Bambam,"[1, 32, 35, 50, 17, 52, 4, 53, 49, 10, 2]","[1, 4833, 2]"
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0327.wav,ไม่มีคนเอา,ไม่มีคนเอา,Bambam,"[1, 5488, 2]","[1, 5488, 2]"
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0328.wav,ไม่มีคนแบบทำให้,ไม่มีคนแบบทำให้,Bambam,"[1, 5489, 2]","[1, 5489, 2]"
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0329.wav,เห็นของดีของยูได้สักที,เห็น ของดี ของ ยู ได้ สักที,Bambam,"[1, 3920, 2]","[1, 4523, 4, 380, 4, 390, 4, 2782, 4, 1225, 4, 3093, 2]"
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0330.wav,แบบ อยู่ เดบิวท์ ที่ เกาหลี แล้ว อยู่ แบบ ต้อง,แบบยูอยากยูเดบิวต์ที่เกาหลีแล้วยูแบบต้อง,Bambam,"[1, 4910, 4, 3389, 4, 3984, 4, 1703, 4, 3782, 4, 5182, 4, 3389, 4, 4910, 4, 1444, 2]","[1, 4871, 2]"
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0331.wav, Chẳng nói có thông bệnh.,อย่างน้อยก็ต้องแบบ,Bambam,"[1, 30, 16, 54, 4, 55, 60, 4, 51, 58, 4, 65, 22, 54, 4, 29, 35, 55, 9, 2]","[1, 3409, 2]"
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0332.wav,ได้รับความยอมรับ,ได้รับความยอมรับ,Bambam,"[1, 1213, 2]","[1, 1213, 2]"
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0333.wav,จากเคป็อปที่เกาหลีน,จากเคป๊อปที่เกาหลีหน่อยไหม,Bambam,"[1, 920, 2]","[1, 919, 2]"
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0334.wav,คำนั้นแหละครับ ผมแบบ,คำนั้นแหละครับผมแบบ,Bambam,"[1, 526, 4, 2219, 2]","[1, 527, 2]"
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0335.wav,因為我們感動,นี่มันแบบคำตรง,Bambam,"[1, 2]","[1, 1821, 2]"
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0336.wav,กับสิ่งที่ผมอยากฟังมากๆเลย,กับสิ่งที่ผมอยากฟังมากเลยเวลาจะ,Bambam,"[1, 191, 2]","[1, 190, 2]"
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0337.wav,變態啊,เปลี่ยนค่ายครับผม,Bambam,"[1, 2]","[1, 4082, 2]"
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0338.wav,福利博物館,ผมก็เลยบอกว่า,Bambam,"[1, 2]","[1, 2078, 2]"
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0339.wav,ท่านครับ พรุ่งนี้ เดี๋ยวเจอกันแล้วกันครับผมพบกันต่อไปก่อน,ท่านผู้ชมพรุ่งนี้เดี๋ยวเจอกันแล้วกันครับผมพวกวัดตอบจบหลัง,Bambam,"[1, 1548, 4, 2383, 4, 3997, 2]","[1, 2247, 2]"
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0340.wav,เข้าไปครับ,เข้าไปครับ,Bambam,"[1, 3931, 2]","[1, 3931, 2]"
Bambam/dataset/zbo7Mk3ryaI/SPEAKER_00_sent_0341.wav,นึกว่าเขาจะเข้าไปประชุม เอาสัญญามาให้เลยผมก็แบบ สัญญาได้หรอ อย่างนี้เขาบอก ลองดูก่อน ผมก็ดู,นึกว่าเขาจะเข้าไปประชุมผมก็เอาสัญญามาให้เลย ผมก็แบบ อ๋อ สัญญาได้เหรอ อะไรอย่างเงี้ย เขาบอก ยูลองดูก่อน ผมก็ดู,Bambam,"[1, 1833, 4, 4558, 4, 3110, 4, 3401, 4, 2905, 4, 2052, 2]","[1, 1832, 4, 2080, 4, 3769, 4, 3111, 4, 3568, 4, 3851, 4, 2780, 4, 2052, 2]"
